CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
DPH5	28.1173516067818	6.22077466661658	39	2.28246685466298	21.1575562700965	0.577247563244813	12	8	0.136363636363636	1
DPH6	43.9999411645168	5.31298803057289	48	0.473309216902471	20	0.999591391411114	12	8	0.136363636363636	1
DPH7	28.4927358078816	6.61684161029961	30	2.78727765874616	22.457337883959	0.39862411283964	12	8	0.136363636363636	1
DPM1	29.4118259655584	6.27559451287604	25	2.00508678982517	23.2508833922262	0.685558420832086	12	8	0.136363636363636	1
DPM1-ADNP	39.839503390442	32.4047637124887	1	1.34916284101409	28	0.909551684921676	12	8	0.136363636363636	1
DPM2	28.0783234192502	44.4824122055221	36	2.52552709059218	21.5737704918033	0.48685308877536	12	8	0.136363636363636	1
DPM3	5.94911313050524e-05	50.7739510283484	34	0.84512431800428	21.8604651162791	0.988779270972622	12	8	0.136363636363636	1
DPP10	40.5941361057148	30.2245334363803	1	1.67586275358244	28	0.809411098746547	12	8	0.136363636363636	1
DPP3	28.384820932604	11.8008408641505	1	0.496116019381363	28	0.999452502004409	12	8	0.136363636363636	1
DPP4	31.7988175096078	0.350680094639453	1	1.81939701613766	28	0.757092924696673	12	8	0.136363636363636	1
DPP6	43.9999411645168	87.6934318556396	48	0.722495929351082	20	0.995092949498103	12	8	0.136363636363636	1
DPP7	27.0242842381016	11.9905147829647	47	2.02136633503409	20.1223241590214	0.6791820592377	12	8	0.136363636363636	1
DPP8	17.2665949997407	34.9706825182912	41	3.39644009858319	20.8888888888889	0.238547893382395	12	8	0.136363636363636	1
DPP9	23.9717348443266	14.4443963407306	40	1.34758919283802	21.0223642172524	0.909950174737023	12	8	0.136363636363636	1
DPPA1	23.9999947507835	0.0199240993415604	1	1.40353646667503	28	0.895231396017405	12	8	0.136363636363636	1
DPPA2	33.6314514176857	0.0211083984631341	1	0.698258714747291	28	0.995931549769105	12	8	0.136363636363636	1
DPPA3	43.9999411645168	0	NA	NA	NA	1	12	8	NA	1
DPPA4	43.9999411645168	0	NA	NA	NA	1	12	8	NA	1
DPPA5A	30.7848790888887	1.90324685318661	33	2.97157916907884	22.0066889632107	0.343377837684104	12	8	0.136363636363636	1
DPT	28.5291114089141	0.130901392264569	13	0.796456713157512	25.4054054054054	0.991738471814761	12	8	0.136363636363636	1
DPY19L1	35.0185252889657	15.7061262412013	1	3.85952877735989	28	0.156694446183025	12	8	0.136363636363636	1
DPY19L2	0.598818171225501	0.410950285432664	1	1.16667408470323	28	0.949448792288504	12	8	0.136363636363636	1
DPY19L3	5.94911313050524e-05	6.1231643911276	47	0.268325376432266	20.1223241590214	0.999990590172498	12	8	0.136363636363636	1
DPY19L4	15.1205139062463	8.72622976892852	27	2.33811238799171	22.9268292682927	0.555994665300059	12	8	0.136363636363636	1
DPY30	28.2516834291029	40.658587961897	46	4.11255753416685	20.2461538461538	0.12366787195557	12	8	0.136363636363636	1
DPYD	5.58927097551826e-05	4.5469078828858	48	1.38752772994289	20	0.899557544603188	12	8	0.136363636363636	1
DPYS	27.3027180949567	0.203339512515942	10	1.59106391756529	26.0079051383399	0.838350087525775	12	8	0.136363636363636	1
DPYSL2	43.9999411645168	81.445491964604	48	0.402670104320452	20	0.999854277544767	12	8	0.136363636363636	1
DPYSL3	41.0134682477638	18.4075881849264	1	1.14815004401822	28	0.952768615129009	12	8	0.136363636363636	1
DPYSL4	24.7901237683121	11.8682755653794	48	0.411009474684142	20	0.999833567286936	12	8	0.136363636363636	1
DPYSL5	38.4474517879037	14.5492912213353	48	0.206601478341811	20	0.999998526531552	12	8	0.136363636363636	1
DQ267100	43.9999411645168	0	NA	NA	NA	1	12	8	NA	1
DQ267101	43.9999411645168	0	NA	NA	NA	1	12	8	NA	1
DQ267102	43.9999411645168	0	NA	NA	NA	1	12	8	NA	1
DQX1	24.009539283529	0.190352912464246	13	3.84405101762494	25.4054054054054	0.15895761888737	12	8	0.136363636363636	1
DR1	9.94558839322694	13.1753661810994	9	3.44325448331604	26.2151394422311	0.228839766943891	12	8	0.136363636363636	1
DRAM1	24.0423656990553	0.5404603767745	48	0.517372248125376	20	0.99929153059242	12	8	0.136363636363636	1
DRAM2	12.3258662195592	11.1085213172715	29	3.1035779299701	22.6116838487973	0.307478447609135	12	8	0.136363636363636	1
DRAP1	3.93742337577855	131.326153912371	34	1.4490671035001	21.8604651162791	0.882442961548273	12	8	0.136363636363636	1
DRAXIN	17.0001208760886	0.15042349673512	2	2.96155840402673	27.7637130801688	0.346228547221275	12	8	0.136363636363636	1
DRC1	24.2289853756288	8.07771084274309	37	3.74794956977725	21.4332247557003	0.173689850303182	12	8	0.136363636363636	1
DRC7	43.999947427864	2.76590334013468	48	0.84860857334989	20	0.988542045055127	12	8	0.136363636363636	1
DRD1	20.1757206287452	6.65168774815268	1	2.1337245574197	28	0.635086119475817	12	8	0.136363636363636	1
DRD2	20.8806938458826	8.32009127431858	1	1.53583148930419	28	0.856208652851061	12	8	0.136363636363636	1
DRD3	19.4249649958883	1.07540098229485	1	2.48387105310077	28	0.501845297573984	12	8	0.136363636363636	1
DRD4	28.1027922141536	0.0877680315964862	37	2.67267931630365	21.4332247557003	0.43591093046103	12	8	0.136363636363636	1
DRD5	32.9041018651357	1.7238489439248	40	1.97492186531307	21.0223642172524	0.697347333856423	12	8	0.136363636363636	1
DREH	43.9999411645168	0	11	1.08922988801224	25.8039215686275	0.962428752617801	12	8	0.136363636363636	1
DRG1	30.1582350372465	54.67276922374	19	1.53463414802552	24.280442804428	0.856586295851642	12	8	0.136363636363636	1
DRG2	28.4979400375459	32.0722585742768	48	1.22762810965754	20	0.937566061046967	12	8	0.136363636363636	1
DROSHA	43.999934707359	25.5196399104013	13	0.504624972225019	25.4054054054054	0.999391987554473	12	8	0.136363636363636	1
DRP2	20.4545605895942	7.49758008741215	30	3.03619461912424	22.457337883959	0.325421379800429	12	8	0.136363636363636	1
DSC1	43.9999411645168	0.0383481206870801	1	1.19883003369798	28	0.943363231562993	12	8	0.136363636363636	1
DSC2	24.5511229366036	0.512239759312236	1	3.2164411625651	28	0.279196372618437	12	8	0.136363636363636	1
DSC3	15.5936281927847	0.294796123830338	48	3.20147334078327	20	0.282820910763893	12	8	0.136363636363636	1
DSCAM	9.6869309272022	11.2245417787308	1	1.53128145933845	28	0.857641515586008	12	8	0.136363636363636	1
DSCAML1	19.1089645915317	5.01240129063929	30	1.97933610359616	22.457337883959	0.69562469071216	12	8	0.136363636363636	1
DSCC1	35.8730026311098	0.035393791708509	1	0.714021806957089	28	0.995399522936976	12	8	0.136363636363636	1
DSCR3	31.4664056190275	19.2686994049905	48	0.0458919903024358	20	0.999999999983614	12	8	0.136363636363636	1
DSE	15.6973811408449	1.29782639894888	39	2.49208521689451	21.1575562700965	0.498870448024185	12	8	0.136363636363636	1
DSEL	11.7232396163674	5.3133171460835	1	2.27337329003137	28	0.580745287228115	12	8	0.136363636363636	1
DSG1A	20.1644871503105	0.100524562575425	26	1.31090921136977	23.0877192982456	0.918977474928508	12	8	0.136363636363636	1
DSG1B	14.3202774678134	0.0454471613646256	19	0.925829698966421	24.280442804428	0.982334327518498	12	8	0.136363636363636	1
DSG1C	27.6838925388173	0.305715697727791	1	0.768832962583469	28	0.993141805589973	12	8	0.136363636363636	1
DSG2	24.5674179816849	0.631725472312977	36	1.90507744256905	21.5737704918033	0.724445479939604	12	8	0.136363636363636	1
DSG3	24.0717854878542	0.00507360558960411	48	2.077016161157	20	0.657343520122593	12	8	0.136363636363636	1
DSG4	43.9999411645168	0	NA	NA	NA	1	12	8	NA	1
DSN1	15.0356715842475	1.48166197522226	48	2.46190558960723	20	0.509843644923104	12	8	0.136363636363636	1
DSP	5.94911313050524e-05	0.145577574584343	48	1.09320710538596	20	0.961819469383744	12	8	0.136363636363636	1
DSPP	23.0664274777947	0.0724197235706483	12	1.81211455338542	25.6031128404669	0.759827612175444	12	8	0.136363636363636	1
DST	20.0930221166639	24.2728278626049	48	2.15507698774826	20	0.626720920154351	12	8	0.136363636363636	1
DSTN	30.412098722054	86.7365166553961	4	2.43379169953609	27.3029045643154	0.520169911307396	12	8	0.136363636363636	1
DSTYK	16.5947217376658	11.3524659704431	34	2.9789024174196	21.8604651162791	0.341305722052606	12	8	0.136363636363636	1
DTD1	28.9714479443981	53.2333860587557	41	1.40759876563335	20.8888888888889	0.894119299766443	12	8	0.136363636363636	1
DTD2	29.0838154898696	5.22980610684813	6	2.03204482732576	26.8571428571429	0.674995495623083	12	8	0.136363636363636	1
DTHD1	43.9999411645168	0.692589585067398	38	1.53951557281563	21.294498381877	0.855044080330397	12	8	0.136363636363636	1
DTL	23.9648000827549	0.0688674972607445	43	3.45700786071678	20.6269592476489	0.226053216224829	12	8	0.136363636363636	1
DTNA	18.3596843454731	21.1284069025137	34	4.44111786333643	21.8604651162791	0.0904650117296343	12	8	0.136363636363636	1
DTNB	23.9662375703789	11.0948940369277	1	0.876974051504732	28	0.986477242821511	12	8	0.136363636363636	1
DTNBP1	27.9242761055546	28.6263537432315	29	1.78255113573281	22.6116838487973	0.770852079021971	12	8	0.136363636363636	1
DTWD1	24.4263640306317	4.8604403731118	48	1.06006849160321	20	0.966709079324886	12	8	0.136363636363636	1
DTWD2	26.4910904642041	0.928174566658527	1	1.10297143707982	28	0.960297499666179	12	8	0.136363636363636	1
DTX1	24.1755887424592	33.9610388144153	43	1.52647503243699	20.6269592476489	0.859148537930128	12	8	0.136363636363636	1
DTX2	27.5451205973455	2.30215148161808	48	1.17314645507719	20	0.94825680521261	12	8	0.136363636363636	1
DTX3	27.7272557484985	89.8013285020992	32	2.22874547621365	22.1548821548822	0.597996712289078	12	8	0.136363636363636	1
DTX3L	5.94911313050524e-05	1.35940418021821	30	0.818387405009263	22.457337883959	0.99048499798701	12	8	0.136363636363636	1
DTX4	23.4558930877278	10.6702414608185	31	4.25857816605481	22.3050847457627	0.107694595598708	12	8	0.136363636363636	1
DTYMK	27.9760520571591	21.1256733242367	37	2.98057614623366	21.4332247557003	0.340833468328154	12	8	0.136363636363636	1
